,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30
sample_248,-16.314573136026034,-30.427042619139936,36.63771023976737,16.50855177081739,-17.1666526817873,-16.53962954984943,-93.92500210532704,5.3822955376576,4.206385577616906,42.043111305163976,-15.090801826585498,9.355710493075405,-10.215797719662584,4.0035126391469005,17.07008293774585,2.448914182545697,3.6654125325296882,-21.392548443649698,2.7575956347841912,21.351613907851533,5.426719814556364,-28.944987040601713,-0.5109815028792936,16.716475013982766,-2.2920301732900223,-0.05526888615659461,-8.350299278050002,11.748719236240053,16.490503096554395,18.71275676026409
sample_249,-16.312709293646094,-103.41819129135261,-79.76160165586339,-38.41003811916042,-8.052157918300765,39.36131689159431,-1.2839341779354903,-43.843210036127,-12.84590438406117,1.2887977758591886,-2.1015879344031996,1.7031262149052684,3.2592628421493957,12.424504929002685,5.310422100544184,8.106090229380778,25.96362392459483,6.754921826104193,7.976246391639017,3.4906500399719116,-18.118377739101593,-20.09200590398952,-13.409206938921507,4.418222434140699,32.315236252551834,12.518432312703279,15.590543858571088,-2.7554856772405656,-2.866605242647464,-0.6258275662452183
sample_250,-37.85269458534309,-30.52784368024672,14.9054238587489,-39.85752942932976,-38.54218388398407,-78.77897517623694,-95.10017853673723,56.40367119002603,-12.61732130665079,-12.179862245512185,-34.58544346952929,17.193449933971962,-23.214321595700962,-0.6874338754212633,4.523838305221294,-4.577766307532285,11.809910680666416,15.689308367691307,11.62531308305739,-5.943188282909591,12.274954256410572,-16.2230896299395,-26.37731494261814,-38.61163653267738,9.30274672230566,15.372526847719742,-20.032860517616612,-0.6537111580341116,16.929563722040218,-7.245267925381924
sample_251,-64.43759028466636,113.59226078827632,-92.91597167249179,-18.020194577441146,-0.7992215146068452,-38.6445318273134,11.524515927305687,2.9161671663423543,15.100613740073022,13.811899490665182,17.927109388764585,2.3863934833335874,-0.4988788685624899,-4.9983163079707404,-0.6799763271925766,-2.2152869751604256,-10.658775474777975,0.00912352051117209,11.421922880657377,1.2088635204612765,2.72476725272683,6.74060265055835,-9.030786188510941,10.726512540042702,8.004243455421497,-9.80547355741947,-9.988212550720048,6.980147683255049,29.918802592352367,-23.808020663933128
sample_252,6.0275929938293356,-29.28084336213139,-43.10652508088546,24.851905863322646,-22.840409324172636,96.35011454125399,-21.00776539591323,-12.511687836206933,-26.906814102629507,-36.95944339108789,-14.323589712291223,12.476082624986837,-10.249990250422188,22.743764514153316,-1.3877471169622397,13.336307160070179,13.624243893828174,-3.2142985481938893,8.72730128797613,-10.134907112000812,-33.974426534281065,-13.14728011107467,-6.757525092676655,11.412106797914317,18.07876926639426,18.00216684336516,-1.9012108584851108,7.365060425473381,-21.506068784730576,8.501747875714996
sample_253,-46.56068548720345,20.451104036022578,64.93232707324223,-0.4605509362987947,13.914789882854098,37.79652854479896,6.492268100232003,28.126554936324915,15.311254761404916,-3.7824122140741934,-10.349818935525196,-3.9975886540290646,8.321106251705201,14.697426887517073,-6.2072521488932075,3.4409201299111936,-15.631277425620294,7.8592756969345965,-3.616295667137739,6.446534162121226,14.347980510210297,12.187785633789693,10.468152997693974,-17.053724830186955,14.869380317115763,0.9591064901766578,-10.908720008123778,0.2547662783151993,-0.8988303768666271,-4.947964550819626
sample_254,-63.86859153884767,98.3788715275075,-73.4289322404936,3.9485899113969456,-16.76977597389241,-15.421935900321001,1.1651684421855497,9.665873037206442,29.317119098513924,-5.813061858004809,12.8858484037769,-20.771705704059737,3.961851068997355,0.707578264214122,-3.3271929787978456,-2.0228991177829125,11.698218232921462,20.302975633983934,5.756550796467398,9.236115265368731,5.888653477567755,-7.18412104205939,26.911668086552723,8.613224847559676,-15.558210862022193,1.8843964729352376,2.404796323858479,-0.8359270693774309,-0.2245358805324833,25.540676940118985
sample_255,174.26124864703004,31.698527430320897,1.3510800067035866,-58.51504244530149,-7.456789963666273,-24.802477704482133,13.285415958472626,-3.950429034186634,-18.635497272202144,23.552619843191863,-22.11048515723401,13.04705402324987,5.567164133399232,-2.105484558321138,-31.467879541253904,7.871637542040601,1.198008316963842,-3.4464335927535257,10.431111318425572,1.256799384484863,-1.3438938537070015,3.1657545656449435,-4.3682056999565795,10.783041636991237,-7.375631233610014,6.51801955226665,-9.961949028781042,8.271715197657521,-9.361433921384455,2.20103442966861
sample_256,-35.19207260820901,94.0321708977803,-82.89945318813722,34.33130479587169,120.52846535645428,35.479467624807114,-24.627894628707562,-46.80974241488409,-26.155015391834933,-1.7826018014096934,-31.843517918097994,23.969596404439436,-17.26286877373446,0.3781919367538853,4.961474596852287,-10.27893769980815,-2.415186074766347,-46.51763323184799,-7.103016689221071,-11.021075562280137,-34.528129997357,-8.200780019255102,-42.676437456003605,-17.940455308119414,4.649128670112529,-4.03006517815301,-16.388060320023694,-5.211837905528729,-22.266323169201378,13.518505233347396
sample_257,-62.22858922968869,110.52096202352521,-73.04040858203886,-5.830364035794967,-45.30475572297285,-14.30512337279223,1.5419198006346688,3.705406954842842,-5.559804956882287,1.2798551667269775,-11.084881104346024,-12.968240043990372,6.150585488089093,9.121045865467847,7.062660135428664,-5.4932546534691085,-13.026015828803308,-11.68802725950353,-1.1752139577329936,6.104230669324563,6.077633990112967,-2.082412121308214,-10.1946250803117,-2.853238608981538,5.4644126099695525,1.635470287671619,-3.9269329860678086,4.5987825937547395,2.3590092825068227,7.907020561174697
sample_258,-52.154663283184,102.03062273637843,-73.13547071778362,27.317444176836368,-13.362954656111247,19.67448742327712,-16.308382063929884,-6.718638721405644,-11.484554106726359,6.582969017554435,19.84782286475064,15.571938835336786,1.3593605007813587,12.910928801958056,-7.397577598846357,8.412223572418844,18.7444899186529,-3.8499469616202338,-7.595465923365294,-14.192783415579845,12.791420041809445,0.2079529926664454,17.409346625903368,-6.369309857005128,-4.503853301301761,-0.16862541035373957,1.247412425988342,4.99289619177738,-2.6393106189602467,3.977866821611765
sample_259,-38.21869058529354,8.983154181094122,87.63808157307759,1.0692768617100779,-22.23428562843263,34.974763004069565,7.373412779016196,-9.277340245379945,9.686826060499403,3.8083799698688203,7.2000060839742845,-13.789890590131696,-11.432930225190393,-11.372639553591881,0.11688217855544822,2.7040230309730333,12.579518594512074,-3.640410541389238,13.715557596888685,22.387761831170884,-1.6167027700765382,10.062485199732533,-1.3832228475701323,-1.0114682124489973,-3.4788436881148534,8.38900400494985,2.7494396933037555,11.586597676179407,5.958782599090428,-0.32239893449128054
sample_260,-1.4810360660566644,-83.10663451844076,-75.8117564996036,-46.107585316555095,-52.47535869891867,60.75376452612781,9.552522779331001,-16.118601566471778,2.4094582508526545,0.1101050353575908,-7.714235342525292,-0.9649350242406082,-15.85163961122561,-6.788684039763468,0.30194234794241726,-17.56486788194089,-3.9053579313485347,-7.472583259462529,-7.67635885596046,1.7839824276292293,7.054176322209447,-10.977536777461864,-0.8598126008577739,5.314273991205682,-3.3573868549888854,-7.473194684545828,2.8955440939870205,-11.258860386008012,1.3674929795662074,3.472807650599677
sample_261,-28.196401705624236,-98.85948049441762,-83.79271079124665,-49.99410974414388,-9.535169908935556,39.342118896603715,-8.566832501682965,32.07898782277584,-18.255710321640997,-22.91333725097739,18.7181229986089,6.300668731525252,-0.5971471310887557,-11.914300421699656,-27.16529150935154,3.7467808967230307,-22.59574013718025,-6.164198631915722,8.159126527005181,6.303092585677483,-1.7501975037422626,-16.431361172739255,-4.156867049362709,18.924916728283755,3.7897852451144787,-5.907265531210676,11.227563225902783,30.338120945899707,7.342172408806241,18.177936168289243
sample_262,3.004133567255391,-50.19247567868612,14.394165749132176,84.68971334642316,-44.57922894151306,-24.53606829168957,21.20232493971292,-25.922308021535756,-23.284908915857457,-13.247374499322907,-31.535423981314356,-25.62891855402155,-12.481213532944976,7.013795250053248,-17.913735323819427,-4.179369924500657,-3.508771637703503,10.054365297399052,1.9556322246391007,-14.83428035709885,7.114267714148247,-10.274992676714605,-3.884276338030863,1.2604299571594326,5.158521712587034,12.758853071907309,-6.8875046524172685,9.066623597479236,2.7931942303707324,-0.4217908637998859
sample_263,-18.127654065414134,-103.58692839882436,-64.38906509955716,-40.90303426692628,3.999878265057867,28.223504081809352,2.743326699516879,7.936823209020528,42.59180276195163,9.300378511810216,-10.241870499308414,-29.953431951215247,1.5097480759808373,14.15283419314347,-2.7844026131105792,15.380013337760555,2.2276013528082816,0.08897851733867534,18.52051924933987,-1.43782792918734,-22.59000297779735,-6.835257549322947,-0.23444442485215458,1.9246875253079145,26.374731067285236,0.8109987197029694,5.932322832407376,-1.103656602560106,22.48677613310746,15.919227559072898
sample_264,-11.426940286758276,-102.84318021253087,-81.6309455604501,-52.859548826027186,-1.5135415167307082,58.87810534230136,-6.136774236075234,0.1355703593974992,-16.83934355399583,-27.957952202893527,-6.76541706820664,-5.060988209350625,-14.837060267658549,-12.500016088348426,-14.008461154564301,-9.984358207106768,-0.8987744748492407,-7.034477811298508,-2.61296647458712,5.3208257560828045,0.5895149632946903,-2.8825255558283986,10.753488776099987,8.077145943304103,-20.3571890411799,7.859280706185044,-13.111386463104775,7.050886326396546,-1.8506334985892499,2.6464945405555405
sample_265,-75.49320934215208,104.14344547959514,-99.31422929212354,-37.847439335975295,-9.048925537720402,-44.47240293768126,3.0163195684134747,9.097413080111961,1.533577879143717,-10.041471124941877,-9.75157245549338,-8.946278492961543,4.11558170171558,-3.1947938383524384,9.345727796111786,-12.755544576548314,3.3526815727622807,25.488265916345316,8.547019375347283,6.756449180495192,5.817318271912964,-8.11624437736151,12.356437385335358,-1.371133688650495,-2.6847223890634937,-3.6189045786405627,-2.129879732386489,2.8465639222356045,-11.840757591365529,28.241527831491798
sample_266,-9.243268953568126,-25.325188431056553,-12.399086337716229,45.36182063805524,-27.726343417822292,-11.608320757116,-22.003526632320753,57.527411435070235,50.276212156620815,-89.31785924135168,18.102779464269492,75.04173029124571,-17.107783114565297,2.743975285554466,-26.94773450870037,5.5237845018734895,35.441507851542276,10.008538492368569,29.404054785463394,-27.55551849804658,-2.4385354551764906,-9.614737081775722,-18.26921479217367,-4.991777339797971,7.549843761411813,-24.25375089216681,-6.747370723805367,2.3531604260159105,4.318424991391883,0.5842381937281504
sample_267,-56.221979607604844,-75.59370348985864,12.974095949966392,-23.316803923841967,-16.39166261800386,-52.82483805132424,-89.12995036583045,7.980369506012217,-48.2961418783228,29.705276858796573,12.771754494321709,0.8198377538979228,33.3696833059851,-9.632715251040548,1.887550789197668,48.029876633294705,-0.3554679625710775,-0.7590849197905915,-7.752335745251306,-6.037325673325,-23.732748733682044,19.86385247687512,25.943480453784513,-6.913944941749872,1.5901426555026847,-3.647068691439622,9.152763795329863,-0.7066723233906324,-8.660250799311658,-2.3236467918163872
sample_268,-21.721130422548136,6.367202664080646,56.53220730845393,24.513695674528915,-38.16453226026376,47.32973219848839,-48.70819624335274,-11.638934547874875,-62.98999810483005,-8.533512081786506,-9.220169730351282,-10.729811540282945,32.841961391732134,-26.315414118499174,-17.713026782386656,-1.8383777022747063,-3.6619094094480573,-6.8787161545156135,3.079314827158783,-0.5841692810680341,-10.19703330762962,-12.914783969511118,17.04238628782586,-6.703569007531292,1.6500132968205008,-1.1803304249331996,-8.387500809660658,11.242772601238103,20.862347785885987,-1.05205126958932
sample_269,137.57145164176552,30.85064352051733,13.530861027033753,-10.400751857818888,-8.302175994236979,12.253664212051119,-10.373694550685018,-8.230899879533345,-34.927591613665676,-24.436897863231753,19.072401993389818,6.405107806020042,-8.063518391492696,25.283838203035817,16.104995202561668,-19.98677944325165,5.1256515823230115,7.307520881798131,-19.862198383322017,-7.395954760728844,-0.20585157312947291,-1.8179956711952767,1.7460699351273425,-14.841467625750091,-6.293873792288677,7.04880810360149,-10.806132704120442,18.68724225938145,17.662951532410773,-4.389049639003781
sample_270,159.57558339588832,31.928355967776827,4.065125450547025,-22.847223434171248,36.77881768212136,2.259241363328475,12.198435658975244,39.420925163650615,3.9106223168071192,-4.008166206714418,-1.7734945018619197,-17.179607227949496,5.9966525583743575,7.1494907628135955,-7.641959497407055,9.035093801497474,-1.4322278245454518,-4.199512959520559,3.989255577162444,-16.934542966576643,-4.0514467987040526,12.09289142184024,5.54063707049879,13.239258293794302,-1.819459704409287,8.883750246099412,-3.9996160459898653,10.397492748918603,0.10822697883635989,4.218319990902024
sample_271,-65.18242539139733,-20.89327140072673,59.49452156402774,-45.4233925231636,20.045197207033816,-19.721034364392885,23.30716554612807,2.16333939178738,15.174917302141534,12.530393154830927,-1.4755776043875242,18.553552127157605,1.2561054277239478,12.043020291575218,-2.9710226854521924,25.799452493019118,-18.869291276137798,-7.600107893553278,-12.948836443790382,4.529026032934065,19.71446829069296,-0.45926813195222227,6.996762313691522,-1.2562627731610463,18.12230232100163,3.1119841689847108,-6.0096419861916175,-14.974633407356075,8.308045999919456,-0.29534551180111157
sample_272,-25.260590531163366,-137.4793707517965,-117.73637163289324,-91.2604199605535,-4.6395287314522085,27.070206825760145,13.08161738506773,7.277814712612164,0.921779828595879,13.807138121389443,3.4631466145975978,-7.449440693284397,-13.744130659306228,-7.950360519664735,-4.909373098817907,-3.876124959606204,-10.453911697920026,-2.538241578501202,-4.666251628790249,-1.0742061174536432,9.799502246400507,6.002617038706868,0.533954934726676,-7.535505662035238,-15.953563586736207,-6.130517673556427,-9.593931050723933,-7.172963190823393,7.75336795176815,-1.0342896475468293
sample_273,-50.06489931036701,81.18488355032952,-99.5643816580478,34.86198745505605,124.32901323148091,25.23398142897031,-18.675102868015642,-22.161314449441157,-9.986998530473224,23.657852990976313,5.950480223563011,15.13612000531578,5.5210520000259145,5.573174373582053,-4.014657168528289,8.107885552822601,19.03657912069798,-24.024273010630033,-2.9550330123287165,-16.184455665573626,4.194961633753151,0.6857761441112808,15.523857305891562,-8.67800310090994,-2.6600194090643607,-0.1892286809785923,3.8615169117143777,3.613405622192468,2.097959721459136,-0.2669140253233287
